Date,Open,High,Low,Close,Adj Close,Volume
2016-10-04,87.820000,87.989998,86.949997,87.169998,78.283333,1529800
2016-10-05,87.639999,87.779999,87.080002,87.580002,78.651520,1315500
2016-10-06,87.250000,87.699997,86.779999,87.559998,78.633545,1341100
2016-10-07,87.790001,87.790001,86.860001,87.370003,78.462936,1580100
2016-10-10,87.739998,88.230003,87.629997,87.769997,78.822159,1021300
2016-10-11,87.669998,87.669998,85.720001,86.089996,77.313423,1963500
2016-10-12,86.279999,87.129997,86.070000,86.870003,78.013901,1139000
2016-10-13,86.430000,87.190002,85.949997,86.889999,78.031853,1367100
2016-10-14,87.320000,88.050003,86.910004,87.559998,78.633545,1381300
2016-10-17,87.580002,87.699997,86.980003,87.239998,78.346184,1235300
2016-10-18,88.120003,88.370003,87.320000,87.379997,78.471909,1109600
2016-10-19,87.580002,87.730003,87.339996,87.430000,78.516815,906400
2016-10-20,87.199997,87.559998,86.489998,86.839996,77.986954,1419900
2016-10-21,86.489998,86.820000,85.480003,86.720001,77.879196,1277700
2016-10-24,87.339996,87.809998,87.190002,87.669998,78.732353,1025500
2016-10-25,87.550003,87.750000,87.199997,87.500000,78.579681,1299200
2016-10-26,87.260002,87.739998,87.019997,87.190002,78.301292,1331500
2016-10-27,87.360001,87.430000,86.629997,86.660004,77.825325,1773700
2016-10-28,86.739998,87.650002,86.599998,87.160004,78.274345,2129300
2016-10-31,87.570000,87.709999,86.980003,87.059998,78.184540,2488100
2016-11-01,87.300003,87.500000,86.529999,86.919998,78.058807,3065600
2016-11-02,88.099998,90.889999,88.099998,89.980003,80.806862,5356600
2016-11-03,89.970001,90.000000,88.910004,89.330002,80.223114,2514200
2016-11-04,88.029999,89.750000,88.029999,89.080002,79.998604,2093200
2016-11-07,90.349998,90.860001,89.940002,90.599998,81.363647,2244800
2016-11-08,90.750000,91.599998,90.550003,91.150002,81.857590,1668300
2016-11-09,87.889999,91.199997,87.580002,90.900002,81.633057,2861300
2016-11-10,91.440002,91.889999,90.129997,91.389999,82.073112,2555400
2016-11-11,90.940002,91.949997,90.449997,91.080002,81.794701,2097600
2016-11-14,91.400002,92.360001,90.900002,91.889999,82.522141,2961400
2016-11-15,92.129997,92.620003,91.879997,92.339996,82.926262,2034100
2016-11-16,92.339996,93.349998,91.599998,93.269997,83.761452,1962000
2016-11-17,93.150002,94.430000,93.089996,94.379997,84.758286,2031800
