Date,Open,High,Low,Close,Adj Close,Volume
2016-10-04,57.880001,57.910000,55.740002,56.380001,54.306992,160200
2016-10-05,56.540001,57.180000,55.650002,55.830002,53.777214,224600
2016-10-06,55.830002,56.950001,55.439999,56.910000,54.817501,114200
2016-10-07,56.830002,57.599998,56.680000,57.450001,55.337639,171900
2016-10-10,57.950001,58.490002,56.730000,58.299999,56.156387,169600
2016-10-11,58.430000,58.560001,56.110001,56.340000,54.268459,210500
2016-10-12,55.820000,57.000000,55.680000,56.759998,54.673012,164000
2016-10-13,56.240002,57.000000,55.520000,56.549999,54.470737,136200
2016-10-14,57.009998,57.560001,56.049999,56.599998,54.518898,258300
2016-10-17,56.450001,57.400002,56.200001,57.000000,54.904186,115800
2016-10-18,57.599998,58.000000,56.950001,57.650002,55.530285,166300
2016-10-19,57.299999,58.549999,57.049999,58.200001,56.060066,195600
2016-10-20,58.099998,58.450001,55.250000,55.400002,53.363022,348900
2016-10-21,55.000000,55.799999,53.799999,55.400002,53.363022,188600
2016-10-24,56.000000,56.950001,55.380001,55.500000,53.459351,186800
2016-10-25,55.750000,55.950001,54.450001,55.049999,53.025887,201500
2016-10-26,54.599998,55.250000,53.849998,54.250000,52.255306,272100
2016-10-27,54.549999,55.000000,53.700001,54.099998,52.110817,230600
2016-10-28,53.849998,55.200001,53.849998,55.049999,53.025887,135600
2016-10-31,55.000000,56.000000,54.200001,56.000000,53.940960,182500
2016-11-01,55.849998,56.250000,54.799999,55.299999,53.266697,434900
2016-11-02,55.299999,55.500000,54.349998,54.799999,52.785076,250500
2016-11-03,54.750000,56.150002,54.349998,55.099998,53.074047,165200
2016-11-04,55.400002,55.849998,54.400002,54.650002,52.640602,206800
2016-11-07,55.450001,56.400002,55.000000,55.750000,53.700153,138900
2016-11-08,55.450001,56.349998,54.950001,55.950001,53.892799,200800
2016-11-09,54.000000,59.700001,53.099998,59.200001,57.023293,736200
2016-11-10,59.950001,59.950001,56.849998,59.299999,57.119621,512700
2016-11-11,59.500000,60.000000,57.549999,60.000000,57.793880,682900
2016-11-14,60.750000,61.000000,57.700001,58.849998,56.686165,350600
2016-11-15,58.950001,59.150002,56.849998,58.000000,55.867420,244200
2016-11-16,57.950001,58.900002,57.950001,58.799999,56.638000,112500
2016-11-17,59.000000,60.200001,58.750000,60.150002,57.938377,275600
2016-11-18,60.099998,60.700001,59.849998,60.299999,58.082855,238100
2016-11-21,60.599998,61.900002,60.250000,61.849998,59.575863,359800
2016-11-22,62.000000,62.799999,61.849998,62.750000,60.442772,285800
2016-11-23,63.000000,63.000000,61.349998,61.900002,59.624020,171900
2016-11-25,62.099998,62.349998,61.099998,62.200001,59.912994,100700
2016-11-28,61.900002,62.250000,60.450001,61.150002,58.972717,238100
2016-11-29,61.049999,62.049999,60.700001,61.200001,59.020931,204700
2016-11-30,61.799999,61.799999,59.049999,59.599998,57.477894,209600
2016-12-01,59.549999,60.000000,56.900002,57.700001,55.645546,469000
2016-12-02,57.150002,58.549999,56.160000,58.450001,56.368843,215000
2016-12-05,58.849998,59.950001,58.770000,59.549999,57.429684,221900
2016-12-06,59.650002,60.200001,58.900002,60.000000,57.863655,168500
2016-12-07,60.000000,60.549999,59.150002,60.200001,58.056534,286000
2016-12-08,60.200001,61.450001,59.980000,61.000000,58.828049,242000
2016-12-09,61.099998,61.500000,59.299999,59.700001,57.574341,129100
2016-12-12,59.599998,59.849998,59.180000,59.599998,57.477894,208800
2016-12-13,59.849998,60.480000,59.299999,59.799999,57.670773,120700
2016-12-14,59.700001,60.349998,58.799999,59.299999,57.188568,214100
2016-12-15,59.299999,60.549999,58.450001,59.849998,57.718990,227700
2016-12-16,59.900002,60.200001,59.049999,59.250000,57.140358,357800
2016-12-19,59.500000,60.000000,59.349998,59.549999,57.429684,120500
2016-12-20,59.599998,60.250000,58.849998,59.599998,57.477894,156400
2016-12-21,59.450001,59.549999,58.750000,58.849998,56.754601,115300
2016-12-22,58.700001,58.700001,56.500000,57.700001,55.645546,261300
2016-12-23,57.799999,58.599998,57.599998,58.200001,56.127750,68900
2016-12-27,58.200001,59.099998,57.880001,58.299999,56.224186,76000
2016-12-28,58.450001,58.799999,57.049999,57.250000,55.211578,120100
2016-12-29,57.400002,59.259998,57.400002,59.150002,57.043922,166900
2016-12-30,59.200001,59.200001,56.849998,57.049999,55.018700,211500
2017-01-03,57.400002,58.200001,56.799999,57.750000,55.693783,176200
2017-01-04,58.000000,59.750000,58.000000,59.299999,57.188568,270900
2017-01-05,59.250000,59.529999,58.549999,58.950001,56.851051,160200
2017-01-06,58.900002,59.099998,57.849998,58.299999,56.224186,109500
2017-01-09,58.099998,58.400002,57.400002,57.950001,55.886642,119700
2017-01-10,57.849998,58.750000,56.849998,57.150002,55.115135,272200
2017-01-11,56.900002,58.000000,56.500000,58.000000,55.934856,477600
2017-01-12,57.799999,58.000000,55.650002,57.650002,55.597324,310600
2017-01-13,57.599998,58.150002,57.400002,57.750000,55.693783,111200
2017-01-17,57.599998,57.599998,56.750000,57.250000,55.211578,163200
2017-01-18,57.349998,57.799999,57.000000,57.500000,55.452671,142100
2017-01-19,57.349998,57.900002,56.349998,56.750000,54.729370,127700
2017-01-20,57.150002,57.150002,56.349998,56.750000,54.729370,161400
2017-01-23,56.500000,56.950001,56.500000,56.950001,54.922253,125300
2017-01-24,57.000000,57.500000,56.599998,56.849998,54.825809,190500
2017-01-25,57.150002,57.150002,56.299999,56.900002,54.874039,140200
2017-01-26,56.700001,57.099998,56.250000,56.349998,54.343620,140600
2017-01-27,56.250000,56.680000,55.450001,56.599998,54.584709,214700
2017-01-30,56.250000,56.250000,55.000000,55.549999,53.572098,210800
2017-01-31,55.299999,55.700001,55.000000,55.500000,53.523884,165900
2017-02-01,55.750000,55.750000,54.419998,55.000000,53.041683,268400
2017-02-02,55.049999,55.750000,54.500000,55.700001,53.716766,137700
2017-02-03,56.250000,56.849998,55.500000,56.700001,54.681160,133800
2017-02-06,57.049999,57.599998,56.599998,56.950001,54.922253,162200
2017-02-07,57.049999,57.349998,56.450001,57.250000,55.211578,221300
2017-02-08,57.049999,57.049999,55.799999,56.750000,54.729370,126700
2017-02-09,56.900002,57.400002,56.349998,57.150002,55.115135,127300
2017-02-10,57.150002,58.299999,56.900002,58.099998,56.031311,142800
2017-02-13,58.250000,58.630001,57.500000,57.700001,55.645546,71300
2017-02-14,57.599998,57.799999,57.049999,57.700001,55.645546,109500
2017-02-15,57.450001,58.750000,57.450001,58.700001,56.609943,131000
2017-02-16,58.799999,59.150002,58.099998,58.849998,56.754601,130100
2017-02-17,58.849998,59.599998,58.650002,59.349998,57.236805,229800
2017-02-21,59.450001,59.750000,58.250000,59.049999,56.947472,256700
2017-02-22,58.750000,59.549999,58.750000,59.200001,57.092140,143900
2017-02-23,59.400002,59.950001,58.900002,59.950001,57.815445,191100
2017-02-24,59.349998,60.000000,59.299999,59.950001,57.887863,133000
2017-02-27,59.700001,60.099998,59.049999,59.950001,57.887863,332400
2017-02-28,62.000000,63.950001,61.150002,62.500000,60.350143,679200
2017-03-01,63.450001,64.550003,62.950001,63.500000,61.315746,507000
2017-03-02,63.400002,65.099998,63.099998,64.099998,61.895111,265100
2017-03-03,64.000000,64.849998,63.950001,64.550003,62.329624,152600
2017-03-06,64.449997,64.599998,63.799999,63.849998,61.653698,125100
2017-03-07,63.700001,64.199997,63.450001,63.700001,61.508862,169300
2017-03-08,63.750000,64.800003,63.650002,63.900002,61.701996,147900
2017-03-09,63.750000,64.000000,62.049999,62.330002,60.185993,139200
2017-03-10,62.750000,62.900002,61.900002,62.599998,60.446705,112400
2017-03-13,62.650002,63.650002,62.450001,62.549999,60.398426,141300
2017-03-14,62.299999,62.599998,61.700001,62.049999,59.915623,68800
2017-03-15,62.599998,63.349998,62.000000,63.150002,60.977787,107000
2017-03-16,63.500000,63.950001,62.549999,62.700001,60.543262,172500
2017-03-17,62.599998,63.150002,62.549999,62.950001,60.784668,288000
2017-03-20,63.000000,63.150002,62.349998,62.400002,60.253590,126500
2017-03-21,62.549999,62.549999,61.250000,61.500000,59.384541,146800
2017-03-22,61.299999,62.029999,60.349998,61.049999,58.950024,164100
2017-03-23,60.650002,61.250000,60.000000,60.750000,58.660332,200000
2017-03-24,60.849998,61.279999,60.049999,60.349998,58.274094,137500
2017-03-27,59.750000,60.500000,59.099998,60.099998,58.032692,154300
2017-03-28,60.000000,60.849998,59.400002,60.599998,58.515503,207600
2017-03-29,60.500000,61.150002,60.450001,60.849998,58.756901,107900
2017-03-30,60.849998,61.500000,60.799999,60.950001,58.853466,83000
2017-03-31,61.000000,61.950001,60.799999,61.250000,59.143143,273700
2017-04-03,61.299999,61.500000,60.000000,60.549999,58.467216,159100
2017-04-04,60.450001,60.950001,59.750000,60.099998,58.032692,124200
2017-04-05,60.150002,60.900002,59.500000,59.750000,57.694744,133700
2017-04-06,59.650002,60.450001,59.450001,60.200001,58.129261,79300
2017-04-07,60.099998,60.299999,59.599998,59.599998,57.549889,91300
2017-04-10,59.650002,60.299999,59.549999,59.950001,57.887863,164900
2017-04-11,59.849998,60.549999,59.549999,60.500000,58.418926,143400
2017-04-12,60.549999,60.549999,59.599998,59.950001,57.887863,62900
2017-04-13,59.799999,60.250000,59.549999,59.750000,57.694744,85200
2017-04-17,59.900002,60.700001,59.900002,60.400002,58.322376,107100
2017-04-18,60.250000,60.650002,60.000000,60.299999,58.225819,92900
2017-04-19,60.480000,60.950001,60.400002,60.400002,58.322376,103200
2017-04-20,60.599998,61.099998,60.349998,60.650002,58.563786,83200
