Date,Open,High,Low,Close,Adj Close,Volume
2016-10-04,63.669998,64.459999,63.389999,63.750000,57.895912,1089200
2016-10-05,64.110001,64.980003,63.830002,64.650002,58.713272,1266700
2016-10-06,64.440002,64.930000,63.970001,64.790001,58.840405,1270900
2016-10-07,64.660004,64.739998,63.630001,63.919998,58.050301,1285500
2016-10-10,64.239998,64.629997,63.730000,63.759998,57.904999,578500
2016-10-11,63.650002,63.919998,62.500000,62.750000,56.987755,1159300
2016-10-12,62.680000,62.930000,62.070000,62.189999,56.479160,904300
2016-10-13,61.639999,61.779999,60.590000,61.349998,55.716305,1046900
2016-10-14,61.790001,62.099998,61.070000,61.110001,55.498341,968500
2016-10-17,61.139999,61.349998,60.880001,61.029999,55.425686,1020800
2016-10-18,61.680000,61.790001,61.080002,61.290001,55.661812,1180300
2016-10-19,61.450001,62.169998,61.040001,61.970001,56.279366,950900
2016-10-20,61.900002,62.150002,61.540001,62.049999,56.352028,831400
2016-10-21,61.549999,62.040001,61.070000,61.779999,56.106819,933600
2016-10-24,62.320000,62.880001,62.320000,62.820000,57.051311,1220800
2016-10-25,62.820000,62.820000,61.299999,61.900002,56.215805,1486900
2016-10-26,61.730000,63.270000,61.540001,62.790001,57.024071,1263100
2016-10-27,62.910000,63.200001,62.029999,62.139999,56.433762,1022800
2016-10-28,62.259998,62.860001,62.049999,62.360001,56.633556,931000
2016-10-31,62.639999,62.959999,62.250000,62.869999,57.096722,1517300
2016-11-01,63.049999,63.500000,62.540001,63.290001,57.478157,2895700
2016-11-02,64.239998,65.470001,62.869999,62.919998,57.142128,2704300
2016-11-03,62.919998,63.439999,62.290001,62.410000,56.678970,1476600
2016-11-04,62.410000,63.119999,62.220001,62.630001,56.878761,808700
2016-11-07,63.380001,64.739998,63.320000,64.709999,58.767754,1194700
2016-11-08,64.500000,65.610001,64.459999,65.349998,59.348995,1133900
2016-11-09,64.320000,66.239998,63.430000,65.949997,59.893890,1829800
2016-11-10,66.370003,67.440002,66.110001,66.769997,60.638592,1678200
2016-11-11,66.410004,67.010002,66.129997,66.900002,60.756645,1428600
2016-11-14,67.099998,67.500000,66.449997,66.739998,60.611343,2098300
2016-11-15,66.870003,67.430000,66.470001,67.250000,61.074509,1705100
2016-11-16,66.900002,67.349998,66.480003,66.820000,60.684002,1360200
2016-11-17,66.809998,67.300003,66.459999,67.169998,61.001858,1170200
2016-11-18,67.070000,67.080002,66.510002,66.669998,60.547779,1077300
2016-11-21,67.000000,67.309998,66.540001,66.750000,60.620434,1092400
2016-11-22,66.169998,67.000000,66.139999,66.919998,61.113567,1258100
2016-11-23,66.809998,67.370003,66.669998,67.349998,61.506256,1111600
2016-11-25,67.660004,68.000000,67.330002,68.000000,62.099850,434500
2016-11-28,67.629997,68.139999,67.599998,67.699997,61.825886,1123500
2016-11-29,67.639999,67.930000,67.129997,67.220001,61.387547,1355500
2016-11-30,67.830002,69.400002,67.339996,67.639999,61.771099,1780300
2016-12-01,67.519997,67.879997,66.529999,66.849998,61.049648,1555200
2016-12-02,66.980003,67.690002,66.879997,67.580002,61.716324,923800
2016-12-05,68.160004,69.639999,67.900002,69.389999,63.369278,2999200
2016-12-06,69.589996,69.879997,68.750000,69.040001,63.049625,3723500
2016-12-07,69.050003,70.550003,68.849998,70.459999,64.346428,1732900
2016-12-08,70.410004,70.739998,70.209999,70.599998,64.474258,1192100
2016-12-09,70.739998,70.980003,70.290001,70.750000,64.611244,819200
2016-12-12,70.739998,71.230003,70.500000,70.870003,64.720863,967900
2016-12-13,71.180000,71.820000,70.910004,71.599998,65.387512,1281700
2016-12-14,71.440002,71.870003,70.500000,70.620003,64.492538,1074600
2016-12-15,70.480003,71.080002,69.980003,70.690002,64.556458,954100
2016-12-16,70.860001,70.889999,69.660004,69.739998,63.688885,1954100
2016-12-19,69.980003,70.580002,69.820000,70.440002,64.328156,1099400
2016-12-20,70.739998,70.970001,70.120003,70.830002,64.684319,756400
2016-12-21,70.870003,71.209999,70.650002,70.660004,64.529060,633600
2016-12-22,70.589996,70.760002,69.970001,70.599998,64.474258,979500
2016-12-23,70.720001,70.790001,70.320000,70.620003,64.492538,506200
2016-12-27,70.839996,71.029999,70.379997,70.550003,64.428635,886600
2016-12-28,70.750000,70.779999,69.889999,70.000000,63.926338,889000
2016-12-29,69.989998,70.440002,69.690002,70.050003,63.971985,566300
2016-12-30,70.269997,70.519997,69.000000,69.279999,63.268791,1145800
2017-01-03,69.599998,69.900002,68.459999,68.959999,62.976566,1941400
2017-01-04,67.800003,69.139999,67.709999,68.669998,62.711739,2208900
2017-01-05,68.720001,68.970001,67.760002,67.839996,61.953739,1491300
2017-01-06,68.110001,68.610001,67.720001,68.300003,62.373840,1178500
2017-01-09,68.260002,68.389999,66.199997,67.309998,61.469727,2795500
2017-01-10,67.470001,68.000000,67.459999,67.599998,61.734577,1258800
2017-01-11,67.510002,68.529999,67.470001,68.519997,62.574741,2437500
