Date,Open,High,Low,Close,Adj Close,Volume
2016-10-04,27.660000,27.879999,27.459999,27.500000,27.500000,381300
2016-10-05,27.709999,28.080000,27.469999,27.740000,27.740000,701000
2016-10-06,27.750000,28.170000,27.240000,27.660000,27.660000,732900
2016-10-07,27.650000,27.820000,27.139999,27.530001,27.530001,349500
2016-10-10,27.600000,27.990000,26.760000,26.780001,26.780001,381500
2016-10-11,26.610001,26.670000,25.820000,25.980000,25.980000,454700
2016-10-12,25.830000,26.420000,25.400000,25.480000,25.480000,369000
2016-10-13,25.280001,25.340000,24.559999,24.950001,24.950001,716900
2016-10-14,24.950001,25.340000,24.540001,25.150000,25.150000,539000
2016-10-17,25.049999,25.200001,24.500000,24.650000,24.650000,263200
2016-10-18,24.900000,25.350000,24.750000,24.850000,24.850000,371200
2016-10-19,24.799999,25.350000,24.600000,25.100000,25.100000,489300
2016-10-20,24.950001,25.100000,24.650000,25.000000,25.000000,358100
2016-10-21,24.799999,25.000000,24.500000,24.750000,24.750000,230900
2016-10-24,25.000000,25.549999,25.000000,25.200001,25.200001,525100
2016-10-25,25.350000,25.680000,25.129999,25.150000,25.150000,232600
2016-10-26,25.049999,25.250000,24.650000,24.850000,24.850000,369000
2016-10-27,25.100000,25.400000,24.610001,24.700001,24.700001,476800
2016-10-28,24.750000,25.000000,24.049999,24.200001,24.200001,397100
2016-10-31,24.250000,24.379999,23.850000,24.200001,24.200001,463100
2016-11-01,24.350000,24.400000,23.730000,24.100000,24.100000,445900
2016-11-02,24.250000,24.450001,23.950001,23.950001,23.950001,351200
2016-11-03,24.049999,24.700001,22.809999,24.450001,24.450001,458000
2016-11-04,24.400000,24.850000,24.250000,24.430000,24.430000,306400
2016-11-07,24.950001,25.549999,24.799999,25.350000,25.350000,324800
2016-11-08,25.450001,25.650000,24.950001,25.350000,25.350000,197900
2016-11-09,25.000000,25.950001,24.400000,25.799999,25.799999,368400
2016-11-10,26.100000,26.350000,25.350000,25.799999,25.799999,474300
2016-11-11,25.950001,26.500000,25.950001,26.299999,26.299999,751400
2016-11-14,26.450001,26.530001,25.799999,26.000000,26.000000,413000
2016-11-15,26.100000,26.500000,25.850000,25.950001,25.950001,672400
2016-11-16,25.950001,27.430000,25.950001,27.250000,27.250000,1009500
2016-11-17,27.049999,27.150000,26.700001,26.900000,26.900000,409200
2016-11-18,26.799999,27.750000,26.799999,27.750000,27.750000,339300
2016-11-21,27.799999,27.950001,27.100000,27.450001,27.450001,334500
2016-11-22,27.750000,28.400000,27.650000,28.350000,28.350000,482200
2016-11-23,28.350000,28.450001,27.900000,28.200001,28.200001,248900
2016-11-25,28.200001,28.350000,27.900000,28.299999,28.299999,112600
2016-11-28,28.400000,28.450001,27.900000,28.150000,28.150000,329200
2016-11-29,28.150000,28.799999,27.950001,28.299999,28.299999,512500
2016-11-30,28.500000,28.750000,27.549999,28.100000,28.100000,647700
2016-12-01,30.049999,31.850000,28.850000,29.100000,29.100000,2681300
2016-12-02,29.150000,30.299999,29.000000,30.299999,30.299999,785700
2016-12-05,30.000000,30.950001,30.000000,30.900000,30.900000,954000
2016-12-06,30.900000,31.650000,30.850000,31.049999,31.049999,718900
2016-12-07,31.049999,32.250000,30.950001,31.850000,31.850000,474200
2016-12-08,31.950001,32.750000,31.799999,32.549999,32.549999,483900
2016-12-09,32.500000,32.650002,31.600000,31.900000,31.900000,481900
2016-12-12,31.850000,32.150002,31.309999,31.799999,31.799999,391200
2016-12-13,31.900000,32.450001,30.600000,32.099998,32.099998,572800
2016-12-14,32.099998,32.349998,30.799999,32.150002,32.150002,354700
2016-12-15,32.150002,33.250000,32.000000,32.549999,32.549999,486500
2016-12-16,32.799999,33.049999,32.099998,32.200001,32.200001,852200
2016-12-19,32.250000,33.200001,32.090000,32.700001,32.700001,361800
2016-12-20,32.650002,33.200001,32.400002,32.750000,32.750000,364500
2016-12-21,32.700001,33.150002,32.549999,32.700001,32.700001,266400
2016-12-22,32.599998,32.750000,31.400000,31.500000,31.500000,778300
2016-12-23,31.600000,32.250000,31.400000,32.250000,32.250000,559200
2016-12-27,32.150002,32.700001,31.950001,32.500000,32.500000,315200
2016-12-28,32.599998,32.599998,32.049999,32.250000,32.250000,399500
2016-12-29,32.250000,32.549999,31.650000,32.049999,32.049999,330800
2016-12-30,32.099998,32.230000,31.200001,31.549999,31.549999,456900
2017-01-03,31.799999,32.250000,31.299999,31.850000,31.850000,343200
2017-01-04,31.799999,31.950001,31.010000,31.400000,31.400000,417700
2017-01-05,31.200001,31.900000,31.000000,31.250000,31.250000,334000
2017-01-06,31.400000,31.799999,31.049999,31.799999,31.799999,340900
2017-01-09,31.700001,32.299999,31.400000,32.000000,32.000000,454800
2017-01-10,31.950001,32.500000,31.850000,32.299999,32.299999,286400
2017-01-11,32.150002,32.700001,32.049999,32.700001,32.700001,268700
2017-01-12,32.549999,32.549999,31.750000,32.000000,32.000000,386600
2017-01-13,32.000000,33.150002,32.000000,32.900002,32.900002,314900
2017-01-17,33.000000,33.150002,32.349998,32.599998,32.599998,590100
2017-01-18,32.900002,33.299999,32.299999,32.599998,32.599998,354500
2017-01-19,32.450001,32.650002,32.049999,32.200001,32.200001,310300
2017-01-20,32.250000,32.650002,32.049999,32.200001,32.200001,539300
2017-01-23,32.000000,32.299999,31.850000,32.099998,32.099998,301300
2017-01-24,32.150002,33.049999,31.950001,33.000000,33.000000,769200
2017-01-25,33.349998,33.799999,33.150002,33.700001,33.700001,361800
2017-01-26,33.799999,33.880001,33.130001,33.250000,33.250000,462700
2017-01-27,33.400002,33.900002,33.400002,33.700001,33.700001,224800
2017-01-30,33.500000,33.500000,32.799999,33.099998,33.099998,302600
2017-01-31,32.900002,33.490002,32.480000,32.950001,32.950001,279000
2017-02-01,33.450001,33.500000,32.900002,33.450001,33.450001,500400
2017-02-02,33.450001,33.950001,33.000000,33.650002,33.650002,447600
2017-02-03,33.849998,34.400002,33.150002,34.349998,34.349998,307400
2017-02-06,34.200001,34.700001,33.500000,33.750000,33.750000,433300
2017-02-07,33.799999,34.200001,33.259998,34.200001,34.200001,275900
2017-02-08,34.250000,34.250000,33.279999,33.299999,33.299999,363100
2017-02-09,33.299999,33.700001,33.099998,33.250000,33.250000,299700
2017-02-10,33.349998,33.849998,33.080002,33.599998,33.599998,350700
2017-02-13,34.000000,34.000000,33.349998,33.700001,33.700001,361000
2017-02-14,33.750000,33.919998,33.200001,33.849998,33.849998,281500
2017-02-15,33.950001,34.950001,33.549999,34.650002,34.650002,323700
2017-02-16,34.750000,34.950001,34.250000,34.950001,34.950001,318800
2017-02-17,34.950001,35.150002,34.650002,34.900002,34.900002,387000
2017-02-21,35.049999,35.450001,34.700001,35.400002,35.400002,300200
2017-02-22,35.250000,35.900002,35.099998,35.900002,35.900002,280200
2017-02-23,36.000000,36.150002,34.650002,34.750000,34.750000,415800
2017-02-24,34.400002,34.599998,33.980000,34.400002,34.400002,443100
2017-02-27,34.000000,34.549999,33.919998,34.000000,34.000000,736400
2017-02-28,34.049999,34.400002,33.349998,33.450001,33.450001,579300
2017-03-01,33.900002,34.200001,33.700001,34.049999,34.049999,371800
2017-03-02,34.000000,34.250000,33.500000,33.650002,33.650002,267700
2017-03-03,33.700001,33.950001,33.299999,33.599998,33.599998,288900
2017-03-06,33.500000,33.900002,33.049999,33.799999,33.799999,338000
2017-03-07,33.750000,34.250000,33.500000,33.500000,33.500000,527600
2017-03-08,33.799999,34.650002,33.599998,34.299999,34.299999,958800
2017-03-09,37.049999,37.349998,33.299999,34.049999,34.049999,2873100
2017-03-10,34.200001,34.669998,33.500000,34.349998,34.349998,666500
2017-03-13,34.299999,34.799999,34.200001,34.299999,34.299999,425700
2017-03-14,34.150002,34.400002,33.549999,33.700001,33.700001,574000
2017-03-15,33.849998,34.400002,33.580002,34.250000,34.250000,484100
2017-03-16,34.349998,34.549999,33.980000,34.250000,34.250000,384300
2017-03-17,34.000000,34.650002,34.000000,34.549999,34.549999,857000
2017-03-20,34.500000,35.000000,34.200001,34.400002,34.400002,569900
2017-03-21,34.500000,34.549999,33.349998,33.450001,33.450001,734200
2017-03-22,33.549999,33.950001,33.230000,33.700001,33.700001,380900
2017-03-23,33.750000,34.200001,33.700001,33.849998,33.849998,247000
2017-03-24,34.049999,34.700001,34.049999,34.349998,34.349998,562800
2017-03-27,33.900002,34.529999,33.700001,34.200001,34.200001,288100
2017-03-28,34.049999,34.200001,33.650002,34.000000,34.000000,349000
2017-03-29,33.849998,33.950001,33.599998,33.849998,33.849998,366400
2017-03-30,33.950001,34.200001,33.650002,33.849998,33.849998,430000
2017-03-31,33.900002,34.000000,33.400002,33.799999,33.799999,429100
2017-04-03,33.950001,34.049999,32.900002,33.049999,33.049999,543900
2017-04-04,32.950001,33.500000,32.650002,33.099998,33.099998,447900
2017-04-05,33.299999,33.599998,32.349998,32.400002,32.400002,756500
2017-04-06,32.250000,33.029999,32.200001,32.750000,32.750000,528300
2017-04-07,32.799999,33.500000,32.599998,33.450001,33.450001,533300
2017-04-10,33.450001,33.630001,32.599998,32.950001,32.950001,486100
2017-04-11,32.849998,32.849998,32.250000,32.700001,32.700001,462700
2017-04-12,32.700001,32.799999,31.850000,32.099998,32.099998,618500
2017-04-13,32.000000,32.500000,31.500000,31.600000,31.600000,354600
2017-04-17,31.850000,32.599998,31.799999,32.549999,32.549999,590700
2017-04-18,32.349998,33.099998,32.150002,33.049999,33.049999,396900
2017-04-19,33.250000,33.500000,33.049999,33.250000,33.250000,389400
2017-04-20,33.450001,33.950001,33.200001,33.900002,33.900002,384300
2017-04-21,33.799999,33.950001,33.380001,33.549999,33.549999,342200
2017-04-24,34.000000,34.400002,33.630001,34.299999,34.299999,656800
2017-04-25,34.549999,35.750000,34.150002,35.349998,35.349998,787900
2017-04-26,35.200001,35.330002,34.200001,34.349998,34.349998,1014500
2017-04-27,34.599998,34.799999,34.349998,34.500000,34.500000,368000
2017-04-28,34.500000,34.549999,33.900002,34.150002,34.150002,416300
2017-05-01,34.150002,35.000000,33.880001,34.799999,34.799999,593500
2017-05-02,34.799999,34.950001,34.150002,34.349998,34.349998,403400
