Date,Open,High,Low,Close,Adj Close,Volume
2016-10-04,52.099998,52.770000,52.060001,52.459999,52.459999,727400
2016-10-05,52.540001,53.889999,52.500000,53.410000,53.410000,938800
2016-10-06,53.860001,54.139999,53.000000,54.099998,54.099998,689300
2016-10-07,53.910000,54.230000,53.330002,54.060001,54.060001,662500
2016-10-10,54.500000,56.090000,54.500000,55.310001,55.310001,1083400
2016-10-11,55.830002,56.330002,53.439999,54.020000,54.020000,939900
2016-10-12,53.910000,54.189999,53.119999,54.099998,54.099998,709300
2016-10-13,53.970001,53.970001,51.820000,53.169998,53.169998,754100
2016-10-14,53.410000,54.130001,52.680000,53.330002,53.330002,573400
2016-10-17,53.189999,53.810001,53.110001,53.290001,53.290001,509300
2016-10-18,53.970001,54.290001,53.330002,53.549999,53.549999,442500
2016-10-19,53.240002,53.470001,52.200001,53.279999,53.279999,470100
2016-10-20,53.240002,54.060001,52.689999,53.910000,53.910000,521500
2016-10-21,53.619999,54.299999,53.070000,53.990002,53.990002,424900
2016-10-24,54.320000,55.799999,53.599998,55.240002,55.240002,661200
2016-10-25,54.599998,55.060001,53.650002,53.740002,53.740002,767800
2016-10-26,53.139999,53.270000,52.139999,52.650002,52.650002,1020700
2016-10-27,53.290001,53.810001,51.529999,51.790001,51.790001,1780100
2016-10-28,56.869999,57.980000,54.930000,55.340000,55.340000,3687700
2016-10-31,55.650002,55.650002,53.849998,53.980000,53.980000,1608600
2016-11-01,54.349998,56.230000,54.250000,56.160000,56.160000,1889600
2016-11-02,55.990002,56.119999,54.639999,54.650002,54.650002,1621500
2016-11-03,54.650002,55.630001,54.160000,54.930000,54.930000,1000800
2016-11-04,54.650002,55.889999,54.310001,54.770000,54.770000,1143200
2016-11-07,55.990002,56.060001,55.189999,55.790001,55.790001,1027700
2016-11-08,55.270000,56.700001,54.939999,56.119999,56.119999,746200
2016-11-09,55.900002,56.709999,55.020000,56.240002,56.240002,1183000
2016-11-10,56.790001,57.490002,53.439999,53.540001,53.540001,1642600
2016-11-11,53.509998,55.189999,53.490002,54.610001,54.610001,1012900
2016-11-14,54.990002,55.180000,52.939999,53.169998,53.169998,1146200
2016-11-15,54.000000,54.020000,52.009998,53.590000,53.590000,1116500
2016-11-16,53.349998,54.680000,53.180000,54.639999,54.639999,827500
2016-11-17,54.939999,56.639999,54.730000,56.419998,56.419998,1101900
2016-11-18,56.500000,57.869999,56.200001,57.790001,57.790001,1181400
2016-11-21,57.750000,59.500000,56.730000,57.150002,57.150002,1218900
2016-11-22,57.570000,57.930000,56.830002,57.610001,57.610001,850200
2016-11-23,57.490002,57.889999,56.419998,57.750000,57.750000,880300
2016-11-25,57.770000,58.259998,56.650002,57.470001,57.470001,475500
2016-11-28,57.470001,58.230000,57.150002,57.549999,57.549999,853800
2016-11-29,57.139999,57.750000,56.500000,57.279999,57.279999,909400
2016-11-30,57.480000,57.480000,54.980000,55.000000,55.000000,1339600
2016-12-01,55.490002,55.939999,49.049999,49.330002,49.330002,3742400
2016-12-02,49.660000,51.000000,49.619999,50.099998,50.099998,1895000
2016-12-05,49.799999,51.860001,49.759998,51.840000,51.840000,1296100
2016-12-06,52.470001,54.779999,52.470001,54.430000,54.430000,1835400
2016-12-07,54.119999,55.820000,52.810001,55.599998,55.599998,1265900
2016-12-08,55.830002,58.290001,55.500000,58.169998,58.169998,1432500
2016-12-09,58.799999,58.860001,57.049999,57.360001,57.360001,984000
