Date,Open,High,Low,Close,Adj Close,Volume
2016-10-04,24.320000,24.459999,23.799999,24.129999,24.129999,211000
2016-10-05,24.299999,25.320000,24.030001,25.170000,25.170000,581200
2016-10-06,24.959999,25.870001,24.730000,25.840000,25.840000,685100
2016-10-07,25.629999,25.820000,25.299999,25.700001,25.700001,401100
2016-10-10,25.750000,25.900000,25.290001,25.799999,25.799999,192100
2016-10-11,25.500000,25.750000,25.299999,25.549999,25.549999,301700
2016-10-12,25.650000,25.799999,25.200001,25.600000,25.600000,330500
2016-10-13,25.549999,25.650000,25.049999,25.500000,25.500000,269500
2016-10-14,25.549999,26.049999,25.500000,25.950001,25.950001,446200
2016-10-17,25.750000,25.950001,25.500000,25.650000,25.650000,196100
2016-10-18,25.850000,26.049999,25.650000,25.750000,25.750000,203300
2016-10-19,25.799999,26.000000,25.650000,26.000000,26.000000,232000
2016-10-20,25.850000,26.000000,25.400000,25.900000,25.900000,230300
2016-10-21,25.600000,26.250000,25.549999,26.150000,26.150000,227000
2016-10-24,26.350000,27.350000,26.350000,27.250000,27.250000,695800
2016-10-25,27.500000,28.250000,25.750000,25.950001,25.950001,1049200
2016-10-26,26.400000,27.650000,25.660000,26.650000,26.650000,937000
2016-10-27,27.000000,27.850000,26.990000,27.600000,27.600000,615800
2016-10-28,27.350000,27.530001,26.650000,27.200001,27.200001,662200
2016-10-31,27.299999,27.950001,27.150000,27.799999,27.799999,601900
2016-11-01,27.950001,27.950001,26.500000,26.950001,26.950001,350800
2016-11-02,27.150000,27.299999,26.850000,27.000000,27.000000,559400
2016-11-03,27.250000,27.400000,26.850000,26.950001,26.950001,280800
2016-11-04,27.000000,27.080000,26.709999,27.000000,27.000000,355000
2016-11-07,27.700001,27.790001,27.400000,27.600000,27.600000,241100
2016-11-08,27.650000,28.400000,27.400000,28.000000,28.000000,640200
2016-11-09,27.450001,28.600000,26.750000,28.600000,28.600000,492100
2016-11-10,29.000000,29.000000,28.000000,28.350000,28.350000,481100
2016-11-11,28.350000,28.900000,28.240000,28.850000,28.850000,625600
2016-11-14,29.000000,29.000000,28.400000,28.799999,28.799999,373600
2016-11-15,28.750000,28.850000,28.299999,28.650000,28.650000,459200
2016-11-16,28.299999,29.280001,28.299999,29.049999,29.049999,754600
2016-11-17,29.049999,29.900000,28.799999,29.600000,29.600000,440600
2016-11-18,29.750000,30.750000,28.299999,30.700001,30.700001,524600
2016-11-21,30.700001,30.950001,30.250000,30.500000,30.500000,423800
2016-11-22,30.350000,31.150000,30.350000,31.100000,31.100000,239200
2016-11-23,30.900000,31.450001,30.740000,31.250000,31.250000,188600
2016-11-25,30.049999,31.420000,30.049999,31.400000,31.400000,136700
2016-11-28,31.400000,31.950001,30.900000,31.200001,31.200001,271700
2016-11-29,31.299999,31.950001,31.200001,31.250000,31.250000,373900
2016-11-30,31.299999,31.299999,30.000000,30.200001,30.200001,548100
2016-12-01,30.200001,30.500000,28.650000,29.299999,29.299999,731600
2016-12-02,29.400000,29.549999,28.400000,28.900000,28.900000,840200
2016-12-05,29.000000,30.100000,28.950001,29.950001,29.950001,591000
2016-12-06,29.950001,30.049999,29.400000,29.750000,29.750000,304300
2016-12-07,29.799999,30.299999,29.790001,30.200001,30.200001,243100
2016-12-08,30.250000,31.100000,30.049999,31.049999,31.049999,469900
2016-12-09,31.200001,31.799999,30.700001,31.299999,31.299999,640800
2016-12-12,31.049999,31.850000,30.850000,31.650000,31.650000,498200
2016-12-13,31.750000,32.450001,31.250000,32.150002,32.150002,705600
2016-12-14,31.950001,32.400002,30.450001,30.750000,30.750000,771800
2016-12-15,31.000000,31.450001,30.650000,31.000000,31.000000,409600
2016-12-16,31.200001,31.299999,30.450001,30.450001,30.450001,601900
2016-12-19,30.650000,30.950001,30.500000,30.650000,30.650000,243500
2016-12-20,30.700001,30.750000,29.500000,30.049999,30.049999,572900
2016-12-21,29.950001,30.500000,29.650000,30.000000,30.000000,287700
2016-12-22,30.000000,30.049999,29.030001,29.650000,29.650000,599100
2016-12-23,29.500000,29.920000,29.200001,29.750000,29.750000,359100
2016-12-27,29.600000,30.200001,29.580000,30.000000,30.000000,376900
2016-12-28,30.100000,30.250000,29.400000,29.450001,29.450001,184700
2016-12-29,29.500000,29.850000,29.480000,29.850000,29.850000,181100
2016-12-30,29.850000,29.850000,29.200001,29.650000,29.650000,283200
2017-01-03,29.950001,30.200001,29.200001,29.500000,29.500000,236600
2017-01-04,29.500000,30.129999,29.500000,30.049999,30.049999,210200
2017-01-05,30.100000,30.100000,29.420000,29.600000,29.600000,138600
2017-01-06,29.750000,29.850000,29.230000,29.350000,29.350000,187600
2017-01-09,29.299999,29.750000,29.100000,29.549999,29.549999,237800
2017-01-10,29.549999,30.280001,29.400000,29.900000,29.900000,189800
2017-01-11,29.900000,30.250000,29.700001,30.150000,30.150000,228800
2017-01-12,30.049999,30.049999,29.100000,29.900000,29.900000,157700
2017-01-13,30.049999,30.700001,30.049999,30.299999,30.299999,241000
2017-01-17,30.250000,30.250000,29.450001,29.500000,29.500000,340700
2017-01-18,29.650000,30.000000,29.650000,29.780001,29.780001,340000
2017-01-19,29.799999,30.400000,29.799999,30.200001,30.200001,533200
2017-01-20,30.450001,31.200001,30.000000,30.850000,30.850000,690800
2017-01-23,30.950001,31.629999,30.950001,31.400000,31.400000,897000
2017-01-24,33.349998,36.250000,32.700001,36.049999,36.049999,2351300
2017-01-25,36.450001,37.549999,36.150002,36.500000,36.500000,1212500
2017-01-26,36.450001,36.500000,35.900002,36.250000,36.250000,442000
2017-01-27,36.250000,36.650002,36.150002,36.250000,36.250000,340200
2017-01-30,36.250000,36.349998,35.599998,36.099998,36.099998,429600
2017-01-31,35.849998,36.599998,35.849998,36.500000,36.500000,377400
2017-02-01,36.750000,37.049999,36.099998,36.349998,36.349998,313900
2017-02-02,35.799999,36.450001,35.549999,36.150002,36.150002,542500
2017-02-03,36.400002,37.200001,36.200001,37.099998,37.099998,433000
2017-02-06,36.849998,36.950001,36.049999,36.599998,36.599998,283700
2017-02-07,36.599998,37.070000,36.349998,36.599998,36.599998,371700
2017-02-08,36.549999,39.500000,36.250000,38.750000,38.750000,1296600
2017-02-09,38.750000,41.099998,38.599998,39.549999,39.549999,1288200
2017-02-10,39.900002,40.099998,39.349998,39.650002,39.650002,397800
2017-02-13,39.750000,40.150002,38.950001,39.099998,39.099998,370500
2017-02-14,39.099998,39.650002,38.900002,39.450001,39.450001,338300
2017-02-15,39.250000,40.250000,38.849998,40.000000,40.000000,362100
2017-02-16,40.000000,40.200001,38.700001,39.349998,39.349998,489400
2017-02-17,39.200001,39.299999,38.799999,39.000000,39.000000,454700
2017-02-21,39.049999,39.349998,38.599998,39.349998,39.349998,773400
2017-02-22,39.299999,39.450001,37.700001,38.250000,38.250000,713600
2017-02-23,38.450001,39.000000,36.650002,37.400002,37.400002,645600
2017-02-24,36.799999,37.650002,36.049999,37.299999,37.299999,571000
2017-02-27,37.250000,37.250000,36.200001,36.650002,36.650002,532400
2017-02-28,36.500000,36.500000,35.250000,35.599998,35.599998,599600
2017-03-01,36.099998,36.849998,36.049999,36.400002,36.400002,542200
2017-03-02,36.400002,36.549999,35.380001,35.549999,35.549999,422800
2017-03-03,35.500000,35.779999,35.250000,35.599998,35.599998,430600
2017-03-06,35.349998,35.750000,35.299999,35.500000,35.500000,353000
2017-03-07,35.400002,36.080002,35.299999,35.549999,35.549999,388200
2017-03-08,35.849998,35.900002,35.380001,35.450001,35.450001,436600
2017-03-09,35.500000,35.950001,35.200001,35.750000,35.750000,375400
2017-03-10,35.650002,36.250000,35.150002,35.419998,35.419998,613700
2017-03-13,35.400002,35.599998,34.200001,34.599998,34.599998,923500
2017-03-14,34.450001,34.450001,32.599998,33.000000,33.000000,1663700
2017-03-15,33.200001,34.000000,33.000000,33.650002,33.650002,1232900
2017-03-16,33.849998,34.049999,33.500000,33.599998,33.599998,843900
2017-03-17,33.349998,35.349998,33.099998,35.150002,35.150002,1494000
2017-03-20,35.000000,36.799999,34.450001,36.750000,36.750000,1397300
2017-03-21,37.049999,37.200001,35.099998,35.150002,35.150002,999600
2017-03-22,35.150002,35.950001,34.400002,35.900002,35.900002,781900
2017-03-23,35.900002,37.400002,35.700001,37.000000,37.000000,1085200
2017-03-24,37.150002,38.150002,37.150002,38.000000,38.000000,931000
2017-03-27,37.450001,39.700001,37.000000,39.400002,39.400002,1209500
2017-03-28,39.450001,39.799999,38.799999,39.599998,39.599998,952200
2017-03-29,39.500000,39.599998,37.849998,38.599998,38.599998,1099200
2017-03-30,38.549999,38.950001,37.349998,37.349998,37.349998,838200
2017-03-31,37.349998,37.349998,35.049999,36.049999,36.049999,1677700
2017-04-03,36.049999,36.349998,34.580002,34.700001,34.700001,813500
2017-04-04,34.599998,34.950001,33.849998,34.000000,34.000000,1224900
2017-04-05,34.099998,34.349998,32.599998,32.799999,32.799999,1262700
2017-04-06,32.900002,33.849998,32.750000,33.299999,33.299999,560200
2017-04-07,33.299999,33.500000,32.799999,32.950001,32.950001,679100
2017-04-10,33.000000,33.500000,32.400002,32.450001,32.450001,429300
2017-04-11,32.349998,33.049999,31.670000,32.000000,32.000000,1118200
2017-04-12,32.000000,32.000000,31.100000,31.299999,31.299999,694600
2017-04-13,32.049999,32.500000,31.500000,31.500000,31.500000,739300
2017-04-17,31.600000,31.950001,31.299999,31.900000,31.900000,650400
2017-04-18,31.799999,32.450001,31.600000,32.200001,32.200001,667900
2017-04-19,32.349998,32.599998,31.650000,31.799999,31.799999,1045100
2017-04-20,32.000000,33.000000,31.650000,32.750000,32.750000,771700
2017-04-21,32.799999,33.549999,32.400002,32.500000,32.500000,723000
2017-04-24,33.250000,34.049999,33.150002,33.599998,33.599998,607000
2017-04-25,34.000000,34.349998,33.750000,34.049999,34.049999,514000
2017-04-26,33.950001,33.950001,32.700001,32.750000,32.750000,763800
2017-04-27,32.849998,33.599998,32.700001,33.400002,33.400002,473500
2017-04-28,33.450001,34.000000,32.799999,33.150002,33.150002,496500
2017-05-01,33.299999,34.299999,32.700001,34.099998,34.099998,1005400
2017-05-02,33.099998,34.150002,28.500000,28.549999,28.549999,3677400
2017-05-03,28.700001,29.000000,27.250000,27.730000,27.730000,1411200
2017-05-04,28.150000,31.049999,28.000000,29.950001,29.950001,1882100
2017-05-05,30.200001,30.500000,29.700001,30.400000,30.400000,1252500
2017-05-08,30.299999,30.700001,30.200001,30.450001,30.450001,738200
2017-05-09,30.900000,31.480000,30.350000,31.299999,31.299999,812000
2017-05-10,31.299999,32.900002,31.250000,32.549999,32.549999,981800
2017-05-11,32.400002,32.520000,31.650000,32.000000,32.000000,529800
2017-05-12,31.950001,32.349998,31.100000,31.950001,31.950001,528800
2017-05-15,32.000000,33.000000,32.000000,32.650002,32.650002,513000
2017-05-16,32.400002,33.500000,32.400002,33.250000,33.250000,574000
2017-05-17,32.599998,32.750000,30.950001,30.950001,30.950001,959900
2017-05-18,30.750000,31.049999,30.200001,30.799999,30.799999,546800
2017-05-19,30.950001,31.150000,30.299999,30.400000,30.400000,411200
2017-05-22,30.549999,32.000000,30.549999,31.900000,31.900000,554900
2017-05-23,32.150002,32.500000,31.350000,31.700001,31.700001,591900
2017-05-24,31.850000,32.099998,31.250000,32.000000,32.000000,318300
2017-05-25,32.150002,32.500000,31.049999,31.200001,31.200001,444700
2017-05-26,31.150000,31.600000,31.000000,31.400000,31.400000,306200
2017-05-30,31.450001,31.700001,31.000000,31.100000,31.100000,311700
2017-05-31,31.100000,31.350000,29.900000,30.000000,30.000000,539500
2017-06-01,30.400000,31.350000,30.150000,31.000000,31.000000,621100
2017-06-02,31.200001,31.700001,31.150000,31.299999,31.299999,478800
2017-06-05,31.200001,31.500000,30.730000,31.150000,31.150000,483200
2017-06-06,30.900000,32.950001,30.799999,32.750000,32.750000,840000
2017-06-07,32.849998,32.849998,32.099998,32.549999,32.549999,405400
2017-06-08,32.650002,33.150002,32.150002,32.950001,32.950001,536200
2017-06-09,33.400002,35.150002,31.459999,32.299999,32.299999,1129800
2017-06-12,32.250000,33.650002,31.650000,32.750000,32.750000,587700
2017-06-13,33.299999,33.799999,32.799999,33.549999,33.549999,615000
2017-06-14,33.599998,33.950001,32.150002,32.599998,32.599998,486400
2017-06-15,31.900000,32.450001,31.450001,32.299999,32.299999,322000
2017-06-16,32.299999,33.599998,32.150002,33.400002,33.400002,745000
2017-06-19,33.599998,34.200001,33.450001,34.049999,34.049999,465600
2017-06-20,34.000000,34.299999,33.169998,33.250000,33.250000,339300
2017-06-21,33.599998,34.950001,33.450001,34.599998,34.599998,514800
2017-06-22,34.400002,34.700001,33.419998,34.099998,34.099998,484100
2017-06-23,34.150002,35.299999,33.750000,35.299999,35.299999,618900
2017-06-26,35.400002,35.599998,34.299999,34.799999,34.799999,387900
2017-06-27,34.599998,34.700001,33.549999,33.549999,33.549999,575200
2017-06-28,33.950001,34.700001,33.250000,34.549999,34.549999,405800
2017-06-29,34.349998,34.349998,33.099998,33.950001,33.950001,462300
2017-06-30,33.950001,34.450001,33.650002,34.299999,34.299999,372500
2017-07-03,34.599998,35.099998,34.070000,34.299999,34.299999,235200
2017-07-05,34.299999,34.830002,34.000000,34.700001,34.700001,285900
2017-07-06,34.200001,34.980000,34.150002,34.700001,34.700001,304700
2017-07-07,34.799999,35.849998,34.450001,35.450001,35.450001,364300
2017-07-10,35.150002,36.200001,35.000000,35.900002,35.900002,368300
2017-07-11,35.900002,36.500000,35.700001,36.450001,36.450001,337000
2017-07-12,36.599998,37.400002,36.599998,36.750000,36.750000,534600
2017-07-13,36.799999,37.799999,36.730000,37.650002,37.650002,454800
